,R,G,B,i,j,cluster
316,1,1,1,3,16,1
317,1,1,1,3,17,1
318,1,1,1,3,18,1
319,1,1,1,3,19,1
320,1,1,1,3,20,1
321,1,1,1,3,21,1
322,1,1,1,3,22,1
323,2,2,2,3,23,1
324,2,2,2,3,24,1
325,2,2,2,3,25,1
326,2,2,2,3,26,1
327,2,2,2,3,27,1
328,2,2,2,3,28,1
329,2,2,2,3,29,1
330,2,2,2,3,30,1
331,2,2,2,3,31,1
332,2,2,2,3,32,1
333,3,3,3,3,33,1
334,3,3,3,3,34,1
335,3,3,3,3,35,1
336,3,3,3,3,36,1
337,3,3,3,3,37,1
338,3,3,3,3,38,1
339,3,3,3,3,39,1
340,3,3,3,3,40,1
341,2,2,2,3,41,1
342,3,3,3,3,42,1
343,3,3,3,3,43,1
344,3,3,3,3,44,1
345,2,2,2,3,45,1
346,2,2,2,3,46,1
347,3,3,3,3,47,1
348,3,3,3,3,48,1
349,3,3,3,3,49,1
350,2,2,2,3,50,1
351,2,2,2,3,51,1
352,3,3,3,3,52,1
353,2,2,2,3,53,1
354,2,2,2,3,54,1
355,3,3,3,3,55,1
356,2,2,2,3,56,1
357,2,2,2,3,57,1
358,2,2,2,3,58,1
359,2,2,2,3,59,1
360,2,2,2,3,60,1
361,2,2,2,3,61,1
362,3,3,3,3,62,1
363,3,3,3,3,63,1
364,2,2,2,3,64,1
365,2,2,2,3,65,1
366,2,2,2,3,66,1
367,2,2,2,3,67,1
368,2,2,2,3,68,1
369,2,2,2,3,69,1
370,1,1,1,3,70,1
371,1,1,1,3,71,1
372,1,1,1,3,72,1
373,1,1,1,3,73,1
374,1,1,1,3,74,1
375,1,1,1,3,75,1
376,1,1,1,3,76,1
377,1,1,1,3,77,1
378,1,1,1,3,78,1
379,1,1,1,3,79,1
380,1,1,1,3,80,1
381,1,1,1,3,81,1
382,1,1,1,3,82,1
383,1,1,1,3,83,1
384,0,0,0,3,84,1
385,0,0,0,3,85,1
386,0,0,0,3,86,1
387,0,0,0,3,87,1
388,0,0,0,3,88,1
389,0,0,0,3,89,1
390,0,0,0,3,90,1
391,0,0,0,3,91,1
392,0,0,0,3,92,1
393,0,0,0,3,93,1
394,0,0,0,3,94,1
395,0,0,0,3,95,1
396,0,0,0,3,96,1
397,0,0,0,3,97,1
398,0,0,0,3,98,1
399,0,0,0,3,99,1
400,0,0,0,4,0,1
401,0,0,0,4,1,1
402,0,0,0,4,2,1
403,0,0,0,4,3,1
404,0,0,0,4,4,1
405,0,0,0,4,5,1
406,0,0,0,4,6,1
407,0,0,0,4,7,1
408,0,0,0,4,8,1
409,0,0,0,4,9,1
410,0,0,0,4,10,1
411,0,0,0,4,11,1
412,0,0,0,4,12,1
413,3,3,3,4,13,1
414,2,2,2,4,14,1
415,2,2,2,4,15,1
416,3,3,3,4,16,1
417,3,3,3,4,17,1
418,3,3,3,4,18,1
419,3,3,3,4,19,1
420,3,3,3,4,20,1
421,3,3,3,4,21,1
422,3,3,3,4,22,1
423,2,2,2,4,23,1
424,2,2,2,4,24,1
425,2,2,2,4,25,1
426,2,2,2,4,26,1
427,2,2,2,4,27,1
428,2,2,2,4,28,1
429,2,2,2,4,29,1
430,2,2,2,4,30,1
431,2,2,2,4,31,1
432,2,2,2,4,32,1
433,3,3,3,4,33,1
434,3,3,3,4,34,1
435,3,3,3,4,35,1
436,3,3,3,4,36,1
437,3,3,3,4,37,1
438,3,3,3,4,38,1
439,3,3,3,4,39,1
440,3,3,3,4,40,1
441,2,2,2,4,41,1
442,3,3,3,4,42,1
443,3,3,3,4,43,1
444,3,3,3,4,44,1
445,2,2,2,4,45,1
446,2,2,2,4,46,1
447,3,3,3,4,47,1
448,3,3,3,4,48,1
449,3,3,3,4,49,1
450,2,2,2,4,50,1
451,2,2,2,4,51,1
452,3,3,3,4,52,1
453,2,2,2,4,53,1
454,2,2,2,4,54,1
455,3,3,3,4,55,1
456,2,2,2,4,56,1
457,2,2,2,4,57,1
458,2,2,2,4,58,1
459,2,2,2,4,59,1
460,2,2,2,4,60,1
461,2,2,2,4,61,1
462,3,3,3,4,62,1
463,3,3,3,4,63,1
464,2,2,2,4,64,1
465,2,2,2,4,65,1
466,2,2,2,4,66,1
467,3,3,3,4,67,1
468,3,3,3,4,68,1
469,2,2,2,4,69,1
470,3,3,3,4,70,1
471,3,3,3,4,71,1
472,3,3,3,4,72,1
473,3,3,3,4,73,1
474,3,3,3,4,74,1
475,3,3,3,4,75,1
476,3,3,3,4,76,1
477,3,3,3,4,77,1
478,3,3,3,4,78,1
479,3,3,3,4,79,1
480,3,3,3,4,80,1
481,3,3,3,4,81,1
482,3,3,3,4,82,1
483,3,3,3,4,83,1
484,2,2,2,4,84,1
485,2,2,2,4,85,1
486,2,2,2,4,86,1
487,1,1,1,4,87,1
488,0,0,0,4,88,1
489,0,0,0,4,89,1
490,0,0,0,4,90,1
491,0,0,0,4,91,1
492,0,0,0,4,92,1
493,0,0,0,4,93,1
494,0,0,0,4,94,1
495,0,0,0,4,95,1
496,0,0,0,4,96,1
497,0,0,0,4,97,1
498,0,0,0,4,98,1
499,0,0,0,4,99,1
500,0,0,0,5,0,1
501,0,0,0,5,1,1
502,0,0,0,5,2,1
503,0,0,0,5,3,1
504,0,0,0,5,4,1
505,0,0,0,5,5,1
506,0,0,0,5,6,1
507,0,0,0,5,7,1
508,0,0,0,5,8,1
509,0,0,0,5,9,1
510,0,0,0,5,10,1
511,0,0,0,5,11,1
512,1,1,1,5,12,1
513,3,3,3,5,13,1
514,2,2,2,5,14,1
515,2,2,2,5,15,1
516,2,2,2,5,16,1
517,3,3,3,5,17,1
518,3,3,3,5,18,1
519,3,3,3,5,19,1
520,3,3,3,5,20,1
521,3,3,3,5,21,1
522,2,2,2,5,22,1
523,2,2,2,5,23,1
524,2,2,2,5,24,1
525,2,2,2,5,25,1
526,2,2,2,5,26,1
527,2,2,2,5,27,1
528,3,3,3,5,28,1
529,3,3,3,5,29,1
530,3,3,3,5,30,1
531,3,3,3,5,31,1
532,3,3,3,5,32,1
533,3,3,3,5,33,1
534,3,3,3,5,34,1
535,3,3,3,5,35,1
536,3,3,3,5,36,1
537,3,3,3,5,37,1
538,3,3,3,5,38,1
539,3,3,3,5,39,1
540,3,3,3,5,40,1
541,3,3,3,5,41,1
542,3,3,3,5,42,1
543,3,3,3,5,43,1
544,3,3,3,5,44,1
545,3,3,3,5,45,1
546,3,3,3,5,46,1
547,3,3,3,5,47,1
548,3,3,3,5,48,1
549,3,3,3,5,49,1
550,3,3,3,5,50,1
551,3,3,3,5,51,1
552,3,3,3,5,52,1
553,2,2,2,5,53,1
554,2,2,2,5,54,1
555,2,2,2,5,55,1
556,2,2,2,5,56,1
557,2,2,2,5,57,1
558,3,3,3,5,58,1
559,2,2,2,5,59,1
560,2,2,2,5,60,1
561,2,2,2,5,61,1
562,2,2,2,5,62,1
563,2,2,2,5,63,1
564,2,2,2,5,64,1
565,2,2,2,5,65,1
566,2,2,2,5,66,1
567,2,2,2,5,67,1
568,2,2,2,5,68,1
569,2,2,2,5,69,1
570,2,2,2,5,70,1
571,2,2,2,5,71,1
572,2,2,2,5,72,1
573,2,2,2,5,73,1
574,2,2,2,5,74,1
575,2,2,2,5,75,1
576,2,2,2,5,76,1
577,2,2,2,5,77,1
578,3,3,3,5,78,1
579,3,3,3,5,79,1
580,2,2,2,5,80,1
581,3,3,3,5,81,1
582,3,3,3,5,82,1
583,3,3,3,5,83,1
584,3,3,3,5,84,1
585,3,3,3,5,85,1
586,2,2,2,5,86,1
587,1,1,1,5,87,1
588,0,0,0,5,88,1
589,0,0,0,5,89,1
590,0,0,0,5,90,1
591,0,0,0,5,91,1
592,0,0,0,5,92,1
593,0,0,0,5,93,1
594,0,0,0,5,94,1
595,0,0,0,5,95,1
596,0,0,0,5,96,1
597,0,0,0,5,97,1
598,0,0,0,5,98,1
599,0,0,0,5,99,1
600,0,0,0,6,0,1
601,0,0,0,6,1,1
602,0,0,0,6,2,1
603,0,0,0,6,3,1
604,0,0,0,6,4,1
605,0,0,0,6,5,1
606,0,0,0,6,6,1
607,0,0,0,6,7,1
608,0,0,0,6,8,1
609,0,0,0,6,9,1
610,0,0,0,6,10,1
611,0,0,0,6,11,1
612,1,1,1,6,12,1
613,2,2,2,6,13,1
614,3,3,3,6,14,1
615,3,3,3,6,15,1
616,3,3,3,6,16,1
617,2,2,2,6,17,1
618,2,2,2,6,18,1
619,2,2,2,6,19,1
620,3,3,3,6,20,1
621,3,3,3,6,21,1
622,3,3,3,6,22,1
623,3,3,3,6,23,1
624,3,3,3,6,24,1
625,3,3,3,6,25,1
626,3,3,3,6,26,1
627,3,3,3,6,27,1
628,3,3,3,6,28,1
629,3,3,3,6,29,1
630,3,3,3,6,30,1
631,3,3,3,6,31,1
632,3,3,3,6,32,1
633,3,3,3,6,33,1
634,3,3,3,6,34,1
635,3,3,3,6,35,1
636,3,3,3,6,36,1
637,3,3,3,6,37,1
638,3,3,3,6,38,1
639,3,3,3,6,39,1
640,3,3,3,6,40,1
641,3,3,3,6,41,1
642,3,3,3,6,42,1
643,3,3,3,6,43,1
644,3,3,3,6,44,1
645,3,3,3,6,45,1
646,3,3,3,6,46,1
647,3,3,3,6,47,1
648,3,3,3,6,48,1
649,3,3,3,6,49,1
650,3,3,3,6,50,1
651,3,3,3,6,51,1
652,3,3,3,6,52,1
653,2,2,2,6,53,1
654,2,2,2,6,54,1
655,2,2,2,6,55,1
656,3,3,3,6,56,1
657,3,3,3,6,57,1
658,3,3,3,6,58,1
659,2,2,2,6,59,1
660,2,2,2,6,60,1
661,2,2,2,6,61,1
662,2,2,2,6,62,1
663,2,2,2,6,63,1
664,2,2,2,6,64,1
665,2,2,2,6,65,1
666,2,2,2,6,66,1
667,2,2,2,6,67,1
668,2,2,2,6,68,1
669,2,2,2,6,69,1
670,2,2,2,6,70,1
671,2,2,2,6,71,1
672,2,2,2,6,72,1
673,3,3,3,6,73,1
674,3,3,3,6,74,1
675,2,2,2,6,75,1
676,2,2,2,6,76,1
677,2,2,2,6,77,1
678,3,3,3,6,78,1
679,3,3,3,6,79,1
680,3,3,3,6,80,1
681,2,2,2,6,81,1
682,2,2,2,6,82,1
683,3,3,3,6,83,1
684,2,2,2,6,84,1
685,2,2,2,6,85,1
686,3,3,3,6,86,1
687,2,2,2,6,87,1
688,0,0,0,6,88,1
689,0,0,0,6,89,1
690,0,0,0,6,90,1
691,0,0,0,6,91,1
692,0,0,0,6,92,1
693,0,0,0,6,93,1
694,0,0,0,6,94,1
695,0,0,0,6,95,1
696,0,0,0,6,96,1
697,0,0,0,6,97,1
698,0,0,0,6,98,1
699,0,0,0,6,99,1
700,0,0,0,7,0,1
701,0,0,0,7,1,1
702,0,0,0,7,2,1
703,0,0,0,7,3,1
704,0,0,0,7,4,1
705,0,0,0,7,5,1
706,0,0,0,7,6,1
707,0,0,0,7,7,1
708,0,0,0,7,8,1
709,0,0,0,7,9,1
710,0,0,0,7,10,1
711,0,0,0,7,11,1
712,1,1,1,7,12,1
713,2,2,2,7,13,1
714,3,3,3,7,14,1
715,3,3,3,7,15,1
716,3,3,3,7,16,1
717,2,2,2,7,17,1
718,2,2,2,7,18,1
719,2,2,2,7,19,1
720,3,3,3,7,20,1
721,3,3,3,7,21,1
722,3,3,3,7,22,1
723,3,3,3,7,23,1
724,3,3,3,7,24,1
725,3,3,3,7,25,1
726,3,3,3,7,26,1
727,3,3,3,7,27,1
728,3,3,3,7,28,1
729,3,3,3,7,29,1
730,3,3,3,7,30,1
731,3,3,3,7,31,1
732,3,3,3,7,32,1
733,3,3,3,7,33,1
734,3,3,3,7,34,1
735,3,3,3,7,35,1
736,3,3,3,7,36,1
737,3,3,3,7,37,1
738,3,3,3,7,38,1
739,3,3,3,7,39,1
740,3,3,3,7,40,1
741,3,3,3,7,41,1
742,3,3,3,7,42,1
743,3,3,3,7,43,1
744,3,3,3,7,44,1
745,3,3,3,7,45,1
746,3,3,3,7,46,1
747,3,3,3,7,47,1
748,3,3,3,7,48,1
749,3,3,3,7,49,1
750,3,3,3,7,50,1
751,3,3,3,7,51,1
752,3,3,3,7,52,1
753,2,2,2,7,53,1
754,2,2,2,7,54,1
755,2,2,2,7,55,1
756,3,3,3,7,56,1
757,3,3,3,7,57,1
758,3,3,3,7,58,1
759,2,2,2,7,59,1
760,2,2,2,7,60,1
761,2,2,2,7,61,1
762,2,2,2,7,62,1
763,2,2,2,7,63,1
764,2,2,2,7,64,1
765,2,2,2,7,65,1
766,2,2,2,7,66,1
767,2,2,2,7,67,1
768,2,2,2,7,68,1
769,2,2,2,7,69,1
770,2,2,2,7,70,1
771,2,2,2,7,71,1
772,2,2,2,7,72,1
773,3,3,3,7,73,1
774,3,3,3,7,74,1
775,2,2,2,7,75,1
776,2,2,2,7,76,1
777,2,2,2,7,77,1
778,3,3,3,7,78,1
779,3,3,3,7,79,1
780,3,3,3,7,80,1
781,2,2,2,7,81,1
782,2,2,2,7,82,1
783,3,3,3,7,83,1
784,2,2,2,7,84,1
785,2,2,2,7,85,1
786,3,3,3,7,86,1
787,2,2,2,7,87,1
788,0,0,0,7,88,1
789,0,0,0,7,89,1
790,0,0,0,7,90,1
791,0,0,0,7,91,1
792,0,0,0,7,92,1
793,0,0,0,7,93,1
794,0,0,0,7,94,1
795,0,0,0,7,95,1
796,0,0,0,7,96,1
797,0,0,0,7,97,1
798,0,0,0,7,98,1
799,0,0,0,7,99,1
800,0,0,0,8,0,1
801,0,0,0,8,1,1
802,0,0,0,8,2,1
803,0,0,0,8,3,1
804,0,0,0,8,4,1
805,0,0,0,8,5,1
806,0,0,0,8,6,1
807,0,0,0,8,7,1
808,0,0,0,8,8,1
809,0,0,0,8,9,1
810,0,0,0,8,10,1
811,0,0,0,8,11,1
812,0,0,0,8,12,1
813,2,2,2,8,13,1
814,3,3,3,8,14,1
815,3,3,3,8,15,1
816,2,2,2,8,16,1
817,2,2,2,8,17,1
818,2,2,2,8,18,1
819,2,2,2,8,19,1
820,2,2,2,8,20,1
821,2,2,2,8,21,1
822,3,3,3,8,22,1
823,3,3,3,8,23,1
824,3,3,3,8,24,1
825,2,2,2,8,25,1
826,2,2,2,8,26,1
827,3,3,3,8,27,1
828,3,3,3,8,28,1
829,3,3,3,8,29,1
830,3,3,3,8,30,1
831,3,3,3,8,31,1
832,3,3,3,8,32,1
833,3,3,3,8,33,1
834,3,3,3,8,34,1
835,3,3,3,8,35,1
836,3,3,3,8,36,1
837,3,3,3,8,37,1
838,3,3,3,8,38,1
839,3,3,3,8,39,1
840,3,3,3,8,40,1
841,3,3,3,8,41,1
842,3,3,3,8,42,1
843,3,3,3,8,43,1
844,3,3,3,8,44,1
845,3,3,3,8,45,1
846,3,3,3,8,46,1
847,3,3,3,8,47,1
848,3,3,3,8,48,1
849,3,3,3,8,49,1
850,3,3,3,8,50,1
851,3,3,3,8,51,1
852,3,3,3,8,52,1
853,3,3,3,8,53,1
854,3,3,3,8,54,1
855,2,2,2,8,55,1
856,2,2,2,8,56,1
857,2,2,2,8,57,1
858,2,2,2,8,58,1
859,2,2,2,8,59,1
860,2,2,2,8,60,1
861,3,3,3,8,61,1
862,3,3,3,8,62,1
863,2,2,2,8,63,1
864,2,2,2,8,64,1
865,2,2,2,8,65,1
866,2,2,2,8,66,1
867,2,2,2,8,67,1
868,2,2,2,8,68,1
869,2,2,2,8,69,1
870,2,2,2,8,70,1
871,2,2,2,8,71,1
872,2,2,2,8,72,1
873,2,2,2,8,73,1
874,2,2,2,8,74,1
875,2,2,2,8,75,1
876,2,2,2,8,76,1
877,2,2,2,8,77,1
878,2,2,2,8,78,1
879,2,2,2,8,79,1
880,2,2,2,8,80,1
881,3,3,3,8,81,1
882,3,3,3,8,82,1
883,3,3,3,8,83,1
884,2,2,2,8,84,1
885,2,2,2,8,85,1
886,3,3,3,8,86,1
887,2,2,2,8,87,1
888,0,0,0,8,88,1
889,0,0,0,8,89,1
890,0,0,0,8,90,1
891,0,0,0,8,91,1
892,0,0,0,8,92,1
893,0,0,0,8,93,1
894,0,0,0,8,94,1
895,0,0,0,8,95,1
896,0,0,0,8,96,1
897,0,0,0,8,97,1
898,0,0,0,8,98,1
899,0,0,0,8,99,1
900,0,0,0,9,0,1
901,0,0,0,9,1,1
902,0,0,0,9,2,1
903,0,0,0,9,3,1
904,0,0,0,9,4,1
905,0,0,0,9,5,1
906,0,0,0,9,6,1
907,0,0,0,9,7,1
908,0,0,0,9,8,1
909,0,0,0,9,9,1
910,0,0,0,9,10,1
911,0,0,0,9,11,1
912,1,1,1,9,12,1
913,2,2,2,9,13,1
914,3,3,3,9,14,1
915,3,3,3,9,15,1
916,2,2,2,9,16,1
917,3,3,3,9,17,1
918,3,3,3,9,18,1
919,2,2,2,9,19,1
920,3,3,3,9,20,1
921,3,3,3,9,21,1
922,3,3,3,9,22,1
923,3,3,3,9,23,1
924,3,3,3,9,24,1
925,3,3,3,9,25,1
926,3,3,3,9,26,1
927,3,3,3,9,27,1
928,3,3,3,9,28,1
929,3,3,3,9,29,1
930,3,3,3,9,30,1
931,3,3,3,9,31,1
932,3,3,3,9,32,1
933,3,3,3,9,33,1
934,3,3,3,9,34,1
935,3,3,3,9,35,1
936,3,3,3,9,36,1
937,3,3,3,9,37,1
938,3,3,3,9,38,1
939,3,3,3,9,39,1
940,3,3,3,9,40,1
941,2,2,2,9,41,1
942,3,3,3,9,42,1
943,3,3,3,9,43,1
944,3,3,3,9,44,1
945,3,3,3,9,45,1
946,2,2,2,9,46,1
947,2,2,2,9,47,1
948,2,2,2,9,48,1
949,2,2,2,9,49,1
950,1,1,1,9,50,1
951,0,0,0,9,51,1
952,0,0,0,9,52,1
953,1,1,1,9,53,1
954,3,3,3,9,54,1
955,2,2,2,9,55,1
956,2,2,2,9,56,1
957,2,2,2,9,57,1
958,2,2,2,9,58,1
959,2,2,2,9,59,1
960,2,2,2,9,60,1
961,3,3,3,9,61,1
962,3,3,3,9,62,1
963,3,3,3,9,63,1
964,2,2,2,9,64,1
965,2,2,2,9,65,1
966,3,3,3,9,66,1
967,2,2,2,9,67,1
968,2,2,2,9,68,1
969,2,2,2,9,69,1
970,3,3,3,9,70,1
971,3,3,3,9,71,1
972,3,3,3,9,72,1
973,2,2,2,9,73,1
974,2,2,2,9,74,1
975,2,2,2,9,75,1
976,2,2,2,9,76,1
977,3,3,3,9,77,1
978,2,2,2,9,78,1
979,2,2,2,9,79,1
980,2,2,2,9,80,1
981,2,2,2,9,81,1
982,2,2,2,9,82,1
983,3,3,3,9,83,1
984,2,2,2,9,84,1
985,2,2,2,9,85,1
986,2,2,2,9,86,1
987,2,2,2,9,87,1
988,0,0,0,9,88,1
989,0,0,0,9,89,1
990,0,0,0,9,90,1
991,0,0,0,9,91,1
992,0,0,0,9,92,1
993,0,0,0,9,93,1
994,0,0,0,9,94,1
995,0,0,0,9,95,1
996,0,0,0,9,96,1
