,R,G,B,i,j,cluster
0,15,15,15,0,0,2
1,15,15,15,0,1,2
2,15,15,15,0,2,2
3,15,15,15,0,3,2
4,13,13,13,0,4,2
5,13,13,13,0,5,2
6,13,13,13,0,6,2
7,13,13,13,0,7,2
8,13,13,13,0,8,2
9,13,13,13,0,9,2
10,13,13,13,0,10,2
11,13,13,13,0,11,2
12,13,13,13,0,12,2
13,13,13,13,0,13,2
14,12,12,12,0,14,2
15,15,15,15,0,15,2
16,14,14,14,0,16,2
17,14,14,14,0,17,2
18,52,52,52,0,18,2
19,156,156,156,0,19,1
20,157,157,157,0,20,1
21,152,152,152,0,21,1
22,140,140,140,0,22,1
23,29,29,29,0,23,2
24,22,22,22,0,24,2
25,25,25,25,0,25,2
26,24,24,24,0,26,2
27,22,22,22,0,27,2
28,22,22,22,0,28,2
29,21,21,21,0,29,2
30,20,20,20,0,30,2
31,21,21,21,0,31,2
32,22,22,22,0,32,2
33,22,22,22,0,33,2
34,22,22,22,0,34,2
35,22,22,22,0,35,2
36,21,21,21,0,36,2
37,29,29,29,0,37,2
38,77,77,77,0,38,2
39,74,74,74,0,39,2
40,40,40,40,0,40,2
41,31,31,31,0,41,2
42,21,21,21,0,42,2
43,52,52,52,0,43,2
44,109,109,109,0,44,1
45,131,131,131,0,45,1
46,79,79,79,0,46,2
47,23,23,23,0,47,2
48,17,17,17,0,48,2
49,49,49,49,0,49,2
50,62,62,62,0,50,2
51,40,40,40,0,51,2
52,32,32,32,0,52,2
53,38,38,38,0,53,2
54,36,36,36,0,54,2
55,18,18,18,0,55,2
56,93,93,93,0,56,1
57,144,144,144,0,57,1
58,110,110,110,0,58,1
59,110,110,110,0,59,1
60,73,73,73,0,60,2
61,25,25,25,0,61,2
62,30,30,30,0,62,2
63,61,61,61,0,63,2
64,98,98,98,0,64,3
65,86,86,86,0,65,4
66,36,36,36,0,66,2
67,21,21,21,0,67,2
68,22,22,22,0,68,2
69,22,22,22,0,69,2
70,22,22,22,0,70,2
71,22,22,22,0,71,2
72,21,21,21,0,72,2
73,20,20,20,0,73,2
74,21,21,21,0,74,2
75,23,23,23,0,75,2
76,24,24,24,0,76,2
77,24,24,24,0,77,2
78,26,26,26,0,78,2
79,65,65,65,0,79,2
80,153,153,153,0,80,1
81,170,170,170,0,81,1
82,141,141,141,0,82,1
83,44,44,44,0,83,2
84,13,13,13,0,84,2
85,16,16,16,0,85,2
86,16,16,16,0,86,2
87,16,16,16,0,87,2
88,16,16,16,0,88,2
89,14,14,14,0,89,2
90,13,13,13,0,90,2
91,13,13,13,0,91,2
92,13,13,13,0,92,2
93,13,13,13,0,93,2
94,13,13,13,0,94,2
95,13,13,13,0,95,2
96,13,13,13,0,96,2
97,13,13,13,0,97,2
98,13,13,13,0,98,2
99,13,13,13,0,99,2
100,7,7,7,1,0,2
101,7,7,7,1,1,2
102,7,7,7,1,2,2
103,7,7,7,1,3,2
104,6,6,6,1,4,2
105,6,6,6,1,5,2
106,6,6,6,1,6,2
107,7,7,7,1,7,2
108,7,7,7,1,8,2
109,7,7,7,1,9,2
110,7,7,7,1,10,2
111,7,7,7,1,11,2
112,7,7,7,1,12,2
113,7,7,7,1,13,2
114,7,7,7,1,14,2
115,5,5,5,1,15,2
116,6,6,6,1,16,2
117,16,16,16,1,17,2
118,108,108,108,1,18,1
119,176,176,176,1,19,1
120,124,124,124,1,20,1
121,146,146,146,1,21,1
122,105,105,105,1,22,1
123,16,16,16,1,23,2
124,19,19,19,1,24,2
125,18,18,18,1,25,2
126,21,21,21,1,26,2
127,21,21,21,1,27,2
128,20,20,20,1,28,2
129,19,19,19,1,29,2
130,18,18,18,1,30,2
131,19,19,19,1,31,2
132,19,19,19,1,32,2
133,21,21,21,1,33,2
134,21,21,21,1,34,2
135,21,21,21,1,35,2
136,21,21,21,1,36,2
137,22,22,22,1,37,2
138,84,84,84,1,38,2
139,106,106,106,1,39,1
140,37,37,37,1,40,2
141,37,37,37,1,41,2
142,26,26,26,1,42,2
143,27,27,27,1,43,2
144,107,107,107,1,44,1
145,133,133,133,1,45,1
146,51,51,51,1,46,2
147,4,4,4,1,47,2
148,11,11,11,1,48,2
149,55,55,55,1,49,2
150,102,102,102,1,50,1
151,58,58,58,1,51,2
152,42,42,42,1,52,2
153,96,96,96,1,53,3
154,73,73,73,1,54,2
155,15,15,15,1,55,2
156,57,57,57,1,56,2
157,131,131,131,1,57,1
158,128,128,128,1,58,1
159,106,106,106,1,59,1
160,44,44,44,1,60,2
161,20,20,20,1,61,2
162,31,31,31,1,62,2
163,78,78,78,1,63,2
164,122,122,122,1,64,1
165,69,69,69,1,65,2
166,18,18,18,1,66,2
167,18,18,18,1,67,2
168,19,19,19,1,68,2
169,19,19,19,1,69,2
170,19,19,19,1,70,2
171,18,18,18,1,71,2
172,18,18,18,1,72,2
173,17,17,17,1,73,2
174,18,18,18,1,74,2
175,21,21,21,1,75,2
176,21,21,21,1,76,2
177,22,22,22,1,77,2
178,21,21,21,1,78,2
179,34,34,34,1,79,2
180,106,106,106,1,80,1
181,167,167,167,1,81,1
182,162,162,162,1,82,1
183,95,95,95,1,83,1
184,12,12,12,1,84,2
185,2,2,2,1,85,1
186,5,5,5,1,86,2
187,5,5,5,1,87,2
188,5,5,5,1,88,2
189,6,6,6,1,89,2
190,6,6,6,1,90,2
191,6,6,6,1,91,2
192,6,6,6,1,92,2
193,7,7,7,1,93,2
194,7,7,7,1,94,2
195,7,7,7,1,95,2
196,7,7,7,1,96,2
197,7,7,7,1,97,2
198,7,7,7,1,98,2
199,7,7,7,1,99,2
200,10,10,10,2,0,2
201,10,10,10,2,1,2
202,10,10,10,2,2,2
203,10,10,10,2,3,2
204,10,10,10,2,4,2
205,10,10,10,2,5,2
206,10,10,10,2,6,2
207,10,10,10,2,7,2
208,9,9,9,2,8,2
209,9,9,9,2,9,2
210,9,9,9,2,10,2
211,9,9,9,2,11,2
212,9,9,9,2,12,2
213,9,9,9,2,13,2
214,9,9,9,2,14,2
215,2,2,2,2,15,1
216,5,5,5,2,16,2
217,48,48,48,2,17,2
218,138,138,138,2,18,1
219,143,143,143,2,19,1
220,153,153,153,2,20,1
221,165,165,165,2,21,1
222,92,92,92,2,22,1
223,20,20,20,2,23,2
224,25,25,25,2,24,2
225,24,24,24,2,25,2
226,20,20,20,2,26,2
227,19,19,19,2,27,2
228,18,18,18,2,28,2
229,19,19,19,2,29,2
230,23,23,23,2,30,2
231,23,23,23,2,31,2
232,25,25,25,2,32,2
233,23,23,23,2,33,2
234,21,21,21,2,34,2
235,21,21,21,2,35,2
236,21,21,21,2,36,2
237,19,19,19,2,37,2
238,77,77,77,2,38,2
239,148,148,148,2,39,1
240,59,59,59,2,40,2
241,42,42,42,2,41,2
242,44,44,44,2,42,2
243,25,25,25,2,43,2
244,97,97,97,2,44,3
245,107,107,107,2,45,1
246,44,44,44,2,46,2
247,21,21,21,2,47,2
248,19,19,19,2,48,2
249,37,37,37,2,49,2
250,96,96,96,2,50,3
251,74,74,74,2,51,2
252,65,65,65,2,52,2
253,137,137,137,2,53,1
254,94,94,94,2,54,1
255,19,19,19,2,55,2
256,21,21,21,2,56,2
257,113,113,113,2,57,1
258,174,174,174,2,58,1
259,99,99,99,2,59,3
260,30,30,30,2,60,2
261,35,35,35,2,61,2
262,46,46,46,2,62,2
263,105,105,105,2,63,1
264,117,117,117,2,64,1
265,45,45,45,2,65,2
266,25,25,25,2,66,2
267,23,23,23,2,67,2
268,23,23,23,2,68,2
269,23,23,23,2,69,2
270,23,23,23,2,70,2
271,20,20,20,2,71,2
272,20,20,20,2,72,2
273,19,19,19,2,73,2
274,19,19,19,2,74,2
275,19,19,19,2,75,2
276,20,20,20,2,76,2
277,21,21,21,2,77,2
278,20,20,20,2,78,2
279,19,19,19,2,79,2
280,65,65,65,2,80,2
281,163,163,163,2,81,1
282,166,166,166,2,82,1
283,141,141,141,2,83,1
284,44,44,44,2,84,2
285,5,5,5,2,85,2
286,8,8,8,2,86,2
287,8,8,8,2,87,2
